Timestamp,X,Y,Z
20250204204356,3464179,0.051147,-0.027588,1.018433
20250204204357,3465183,0.051147,-0.026733,1.018799
20250204204358,3466187,0.051636,-0.026001,1.018799
20250204204359,3467191,0.051636,-0.026611,1.018066
20250204204400,3468195,0.050537,-0.026978,1.018677
20250204204401,3469200,0.051514,-0.026489,1.018921
20250204204402,3470204,0.051147,-0.027710,1.017212
20250204204403,3471208,0.050659,-0.027344,1.017334
20250204204404,3472212,0.051636,-0.027710,1.016602
20250204204405,3473215,0.051392,-0.027710,1.017212
20250204204406,3474219,0.051758,-0.026733,1.017090
20250204204407,3475223,0.052124,-0.027588,1.017700
20250204204408,3476228,0.051147,-0.027832,1.019165
20250204204409,3477232,0.051270,-0.026245,1.016724
20250204204410,3478236,0.051025,-0.027344,1.017578
20250204204411,3479241,0.050293,-0.028320,1.017822
20250204204412,3480246,0.050537,-0.027832,1.017944
20250204204413,3481250,0.050537,-0.027588,1.018799
20250204204414,3482253,0.051514,-0.027466,1.018311
20250204204415,3483258,0.051392,-0.027466,1.018188
20250204204416,3484262,0.051025,-0.027222,1.018188
20250204204417,3485266,0.050537,-0.026123,1.017456
20250204204418,3486270,0.051392,-0.026855,1.017090
20250204204419,3487275,0.050781,-0.027466,1.018555
20250204204420,3488280,0.049927,-0.026367,1.017944
20250204204421,3489284,0.050659,-0.027222,1.019043
20250204204422,3490288,0.051392,-0.028076,1.018677
20250204204423,3491292,0.051270,-0.027466,1.018555
20250204204424,3492297,0.050781,-0.027344,1.018677
20250204204425,3493301,0.051514,-0.025513,1.017700
20250204204426,3494305,0.051147,-0.027344,1.017944
20250204204427,3495308,0.051514,-0.027222,1.018311
20250204204428,3496313,0.050781,-0.026855,1.018188
20250204204429,3497317,0.052368,-0.026123,1.016846
20250204204430,3498322,0.051392,-0.026611,1.018921
20250204204431,3499325,0.050537,-0.027466,1.019653
20250204204432,3500330,0.049438,-0.027832,1.019653
20250204204433,3501334,0.052002,-0.027222,1.017090
20250204204434,3502338,0.051392,-0.027710,1.017090
20250204204435,3503343,0.050171,-0.027832,1.018555
20250204204436,3504347,0.050781,-0.027954,1.017700
20250204204437,3505351,0.050903,-0.027466,1.018188
20250204204438,3506356,0.051147,-0.026978,1.018311
20250204204439,3507359,0.051636,-0.026611,1.018799
20250204204440,3508363,0.050659,-0.026855,1.018921
20250204204441,3509367,0.051392,-0.027222,1.018555
20250204204442,3510372,0.050171,-0.026978,1.017944
20250204204443,3511375,0.049316,-0.026367,1.019043
20250204204444,3512380,0.051392,-0.027710,1.018311
20250204204445,3513384,0.051147,-0.027710,1.017334
20250204204446,3514388,0.049072,-0.027954,1.019775
20250204204447,3515393,0.050171,-0.027100,1.019287
20250204204448,3516397,0.051025,-0.027466,1.018921
20250204204449,3517401,0.051636,-0.027954,1.017456
20250204204450,3518407,0.050903,-0.027588,1.017212
20250204204451,3519410,0.050293,-0.026978,1.018311
20250204204452,3520415,0.051880,-0.025635,1.015869
20250204204453,3521419,0.051392,-0.026855,1.016968
20250204204454,3522423,0.050293,-0.026978,1.018677
20250204204455,3523427,0.050415,-0.027588,1.017944
20250204204456,3524432,0.051147,-0.026733,1.017334
20250204204457,3525436,0.050781,-0.027588,1.017456
20250204204458,3526440,0.049683,-0.027100,1.019165
20250204204459,3527444,0.050537,-0.026611,1.017578
20250204204500,3528448,0.051270,-0.026611,1.017456
20250204204501,3529453,0.050903,-0.026611,1.016968
20250204204502,3530457,0.050415,-0.026489,1.017944
20250204204503,3531461,0.049316,-0.027100,1.016968
20250204204504,3532465,0.051147,-0.026611,1.017944
20250204204505,3533470,0.050659,-0.027100,1.017822
20250204204506,3534474,0.050171,-0.027466,1.018188
20250204204507,3535479,0.051025,-0.026978,1.018799
20250204204508,3536483,0.050781,-0.027100,1.017334
20250204204509,3537487,0.051514,-0.027588,1.017822
20250204204510,3538491,0.051147,-0.027466,1.018555
20250204204511,3539495,0.051147,-0.025757,1.017578
20250204204512,3540499,0.050537,-0.025024,1.018066
20250204204513,3541503,0.051636,-0.025391,1.018311
20250204204514,3542508,0.050049,-0.025879,1.018433
20250204204515,3543513,0.051147,-0.027222,1.018066
20250204204516,3544517,0.050049,-0.026367,1.018799
20250204204517,3545521,0.050537,-0.027954,1.018188
20250204204518,3546525,0.050903,-0.026367,1.018433
20250204204519,3547529,0.050293,-0.026489,1.018555
20250204204520,3548534,0.051147,-0.025879,1.017700
20250204204521,3549539,0.051636,-0.026611,1.018188
20250204204522,3550543,0.050903,-0.026611,1.017456
20250204204523,3551546,0.050049,-0.026367,1.018066
20250204204524,3552550,0.049805,-0.026978,1.017822
20250204204525,3553555,0.050293,-0.025513,1.016968
20250204204526,3554558,0.050293,-0.026367,1.018799
20250204204527,3555562,0.050659,-0.026978,1.017456
20250204204528,3556566,0.050049,-0.027832,1.019043
20250204204529,3557570,0.050171,-0.027954,1.018799
20250204204530,3558574,0.052002,-0.028198,1.017212
20250204204531,3559579,0.051147,-0.025757,1.016113
20250204204532,3560583,0.050781,-0.026978,1.017212
20250204204533,3561587,0.049316,-0.026855,1.017334
20250204204535,3562591,0.049316,-0.026611,1.018799
20250204204536,3563595,0.050659,-0.027344,1.019409
20250204204537,3564599,0.049438,-0.029541,1.019165
20250204204538,3565603,0.049927,-0.027100,1.019043
20250204204539,3566607,0.050537,-0.026855,1.019287
20250204204540,3567613,0.051147,-0.027710,1.016968
20250204204541,3568616,0.050781,-0.026733,1.016602
20250204204542,3569620,0.050903,-0.027954,1.016602
20250204204543,3570625,0.051025,-0.027222,1.015381
20250204204544,3571629,0.052490,-0.026001,1.018799
20250204204545,3572633,0.050293,-0.028809,1.017578
20250204204546,3573637,0.049316,-0.026611,1.016235
20250204204547,3574641,0.049316,-0.026367,1.017578
20250204204548,3575645,0.050415,-0.027832,1.017578
20250204204549,3576649,0.051025,-0.027222,1.019165
20250204204550,3577654,0.049561,-0.027954,1.019897
20250204204551,3578658,0.049683,-0.026367,1.018799
20250204204552,3579663,0.050781,-0.026978,1.016357
20250204204553,3580667,0.050659,-0.027222,1.017578
20250204204554,3581671,0.049927,-0.025513,1.018433
20250204204555,3582676,0.050903,-0.028076,1.018921
20250204204556,3583680,0.051147,-0.027710,1.018433
20250204204557,3584684,0.049805,-0.027222,1.019531
20250204204558,3585687,0.049438,-0.026855,1.018433
20250204204559,3586691,0.050293,-0.028687,1.017578
20250204204600,3587696,0.049072,-0.027222,1.017334
20250204204601,3588700,0.050537,-0.026733,1.018799
20250204204602,3589705,0.051147,-0.026123,1.018311
20250204204603,3590709,0.048462,-0.038086,1.023926
20250204204604,3591713,0.046021,-0.031738,1.021362
20250204204605,3592718,0.045898,-0.029419,1.027466
20250204204606,3593722,0.047363,-0.036621,1.013428
20250204204607,3594725,0.066406,0.008667,1.019165
20250204204608,3595729,0.065552,0.011719,1.010986
20250204204609,3596733,0.065918,0.011230,1.015991
20250204204610,3597736,0.066772,0.012329,1.014893
20250204204611,3598741,0.066406,0.011719,1.015381
20250204204612,3599745,0.065796,0.012939,1.017334
20250204204613,3600750,0.066772,0.013184,1.017944
20250204204614,3601754,0.067749,0.011841,1.018188
20250204204615,3602758,0.067505,0.013306,1.016235
20250204204616,3603763,0.065918,0.012451,1.016357
20250204204617,3604767,0.065063,0.012939,1.015747
20250204204618,3605770,0.067383,0.013062,1.017456
20250204204619,3606776,0.065430,0.012573,1.017456
20250204204620,3607779,0.065552,0.011963,1.017822
20250204204621,3608784,0.067261,0.012207,1.018433
20250204204622,3609787,0.066650,0.012573,1.016724
20250204204623,3610791,0.065552,0.012817,1.018677
20250204204624,3611795,0.066650,0.011475,1.017822
20250204204625,3612802,0.067505,0.013428,1.018433
20250204204626,3613807,0.066162,0.012207,1.014771
20250204204627,3614811,0.067627,0.014038,1.016846
20250204204628,3615815,0.066528,0.012573,1.019165
20250204204629,3616819,0.067017,0.014160,1.018677
20250204204630,3617823,0.067139,0.011963,1.018188
20250204204631,3618826,0.067627,0.012085,1.017212
20250204204632,3619831,0.067139,0.012817,1.017212
20250204204633,3620835,0.067261,0.012695,1.017212
20250204204634,3621839,0.067017,0.013306,1.016479
20250204204635,3622842,0.067871,0.013672,1.017090
20250204204636,3623847,0.066284,0.012451,1.016235
20250204204637,3624851,0.068481,0.012207,1.017578
20250204204638,3625856,0.066040,0.012085,1.016357
20250204204639,3626860,0.066772,0.013550,1.016724
20250204204640,3627863,0.068115,0.013916,1.016113
20250204204641,3628867,0.067627,0.013672,1.017090
20250204204642,3629871,0.066528,0.012939,1.018188
20250204204643,3630876,0.066162,0.012573,1.016968
20250204204644,3631879,0.067139,0.012573,1.017456
20250204204645,3632884,0.068237,0.012695,1.016968
20250204204646,3633888,0.066406,0.011963,1.016968
20250204204647,3634892,0.066895,0.013672,1.017456
20250204204648,3635896,0.067871,0.014282,1.016235
20250204204649,3636899,0.068481,0.014526,1.019653
20250204204650,3637903,0.066406,0.012329,1.017334
20250204204651,3638907,0.067139,0.014038,1.016113
20250204204652,3639911,0.066284,0.013672,1.016602
20250204204653,3640915,0.063232,0.012085,1.025391
20250204204654,3641919,0.065552,0.005737,1.019287
20250204204655,3642924,0.047974,-0.037476,1.012207
20250204204656,3643928,0.045654,-0.052246,1.025513
20250204204657,3644932,0.044189,-0.048462,1.022949
20250204204658,3645936,0.045532,-0.045654,1.017212
20250204204659,3646941,0.076660,-0.042603,0.966553
20250204204700,3647945,0.022583,-0.082153,1.032837
20250204204701,3648949,0.032349,-0.071899,1.016846
20250204204702,3649954,0.002441,-0.130859,1.017822
20250204204703,3650957,-0.012573,-0.171509,1.034668
20250204204704,3651961,0.034180,-0.075317,1.015625
20250204204705,3652966,0.018677,-0.096313,1.015625
20250204204706,3653970,0.011230,-0.106689,1.019775
20250204204707,3654974,-0.014526,-0.185913,1.004028
20250204204708,3655982,0.054810,-0.040771,1.020142
20250204204709,3656985,0.059937,-0.032104,1.017090
20250204204710,3657989,0.061646,-0.030396,1.016846
20250204204711,3658994,0.061035,-0.031128,1.016724
20250204204712,3659998,0.061157,-0.030396,1.016357
20250204204713,3661003,0.060425,-0.031006,1.015381
20250204204714,3662007,0.060181,-0.030273,1.018188
20250204204715,3663011,0.061401,-0.030029,1.017578
20250204204716,3664015,0.061523,-0.031494,1.017822
20250204204717,3665019,0.062012,-0.031128,1.017700
20250204204718,3666023,0.061523,-0.030762,1.017456
20250204204719,3667027,0.060669,-0.028809,1.017456
20250204204720,3668031,0.062500,-0.030640,1.017456
20250204204737,3669036,0.061890,-0.030884,1.017456
20250204204737,3670041,0.061523,-0.028931,1.018311
20250204204737,3671047,0.062500,-0.029419,1.016968
20250204204738,3672054,0.062378,-0.029907,1.017822
20250204204738,3673061,0.062012,-0.030762,1.017944
20250204204738,3674068,0.060791,-0.029175,1.017456
20250204204738,3675075,0.061646,-0.030029,1.017456
20250204204738,3676083,0.061523,-0.029663,1.018677
20250204204738,3677087,0.061646,-0.029297,1.017090
20250204204738,3678094,0.062622,-0.030029,1.017944
20250204204738,3679099,0.062744,-0.029541,1.018066
20250204204738,3680107,0.064087,-0.029175,1.017334
20250204204738,3681113,0.061890,-0.030151,1.017944
20250204204738,3682121,0.061768,-0.029663,1.018311
20250204204738,3683127,0.061523,-0.030029,1.017578
20250204204738,3684135,0.062012,-0.030884,1.016602
20250204204738,3685142,0.062134,-0.025879,1.016357
20250204204738,3686149,0.062500,-0.029663,1.016724
20250204204739,3687152,0.070435,-0.013672,1.016113
20250204204740,3688158,0.087646,-0.052124,1.024902
20250204204741,3689161,0.074219,-0.033691,1.019775
20250204204742,3690165,0.067627,-0.028931,1.015381
20250204204743,3691169,0.062012,-0.030396,1.020630
20250204204744,3692175,0.069580,-0.036987,1.018555
20250204204745,3693179,0.066162,-0.025269,1.017334
20250204204746,3694184,0.065918,-0.025269,1.015869
20250204204747,3695190,0.065063,-0.024536,1.014648
20250204204748,3696197,0.064941,-0.024170,1.015991
20250204204749,3697201,0.071045,-0.030396,1.027954
20250204204750,3698208,0.062988,-0.018433,1.005737
20250204204751,3699212,0.060303,-0.041748,1.015747
20250204204752,3700217,0.061279,-0.026733,1.014771
20250204204753,3701221,0.062622,-0.062988,1.011719
20250204204754,3702226,0.012573,-0.232788,1.004883
20250204204755,3703230,0.128296,-0.007813,1.101807
20250204204756,3704233,0.062134,-0.094971,1.014648
20250204204757,3705238,0.037598,-0.098267,1.011719
20250204204758,3706242,0.031982,-0.099854,1.015259
20250204204759,3707246,0.032104,-0.100708,1.015991
20250204204800,3708249,0.031006,-0.101196,1.015015
20250204204801,3709254,0.031982,-0.100830,1.015259
20250204204802,3710257,0.030396,-0.100708,1.015503
20250204204803,3711262,0.026978,-0.095947,1.013062
20250204204804,3712266,0.031494,-0.100098,1.014526
20250204204805,3713272,0.030640,-0.099365,1.015625
20250204204806,3714277,0.024170,-0.094849,1.015747
20250204204807,3715282,0.030762,-0.101074,1.016602
20250204204808,3716287,0.030396,-0.098877,1.014771
20250204204809,3717291,0.028931,-0.099487,1.015503
20250204204810,3718296,0.028442,-0.098755,1.016357
20250204204811,3719301,0.029785,-0.099365,1.014282
20250204204812,3720306,0.029419,-0.099121,1.015381
20250204204813,3721311,0.028320,-0.097778,1.016357
20250204204814,3722316,0.027222,-0.101318,1.009399
20250204204815,3723321,0.029175,-0.100342,1.014526
20250204204816,3724326,0.029663,-0.100098,1.017578
20250204204817,3725329,0.028442,-0.100464,1.006104
20250204204818,3726332,0.027100,-0.111572,1.025757
20250204204819,3727335,0.028931,-0.099731,1.014282
20250204204820,3728339,0.025879,-0.098877,1.015991
20250204204821,3729343,0.028809,-0.098877,1.015259
20250204204822,3730347,0.029297,-0.099609,1.014893
20250204204823,3731351,0.028320,-0.099487,1.017212
20250204204824,3732356,0.028442,-0.099487,1.014038
20250204204825,3733362,0.029907,-0.100952,1.015869
20250204204826,3734366,0.029419,-0.101318,1.014771
20250204204827,3735370,0.027588,-0.101196,1.016968
20250204204828,3736373,0.029297,-0.099731,1.014526
20250204204829,3737376,0.028809,-0.099609,1.015747
20250204204830,3738382,0.028931,-0.099243,1.016113
20250204204831,3739387,0.029541,-0.098633,1.016235
20250204204832,3740392,0.030273,-0.098877,1.016602
20250204204833,3741397,0.027832,-0.098145,1.015137
20250204204834,3742401,0.029907,-0.101440,1.015625
20250204204835,3743407,0.028076,-0.099854,1.016357
20250204204836,3744411,0.030273,-0.100586,1.014771
20250204204837,3745415,0.029053,-0.099243,1.015137
20250204204838,3746419,0.027832,-0.100098,1.015747
20250204204839,3747426,0.027344,-0.099487,1.015259
20250204204840,3748429,0.029175,-0.100098,1.015869
20250204204841,3749436,0.027466,-0.099365,1.015137
20250204204842,3750440,0.028076,-0.100464,1.015137
20250204204843,3751445,0.029419,-0.100586,1.014404
20250204204844,3752449,0.028564,-0.100708,1.015503
20250204204845,3753454,0.028442,-0.099609,1.015625
20250204204846,3754458,0.028687,-0.100342,1.015137
20250204204847,3755464,0.028198,-0.100220,1.015991
20250204204848,3756468,0.028687,-0.099487,1.015259
20250204204849,3757472,0.028320,-0.099976,1.015137
20250204204850,3758476,0.028687,-0.100830,1.015381
20250204204851,3759480,0.027344,-0.100464,1.015869
20250204204852,3760485,0.028564,-0.099854,1.016113
20250204204853,3761490,0.028442,-0.100098,1.016235
20250204204854,3762495,0.028687,-0.100342,1.015015
20250204204855,3763499,0.027588,-0.099976,1.014282
20250204204856,3764503,0.026855,-0.100586,1.013184
20250204204857,3765506,0.027222,-0.100342,1.016724
20250204204858,3766510,0.025024,-0.100342,1.015625
20250204204859,3767514,0.017822,-0.085693,1.019531
20250204204900,3768518,0.030029,-0.097168,1.015503
20250204204901,3769523,0.027710,-0.062744,1.016479
20250204204902,3770526,0.027344,-0.094116,1.015137
20250204204903,3771531,0.027588,-0.093140,1.013428
